_id,_name,col1,col2,col3
US-HI,Hawaii
US-AK,Alaska
US-FL,Florida
US-NH,New Hampshire
US-MI,Michigan
US-VT,Vermont
US-ME,Maine
US-RI,Rhode Island
US-NY,New York
US-PA,Pennsylvania
US-NJ,New Jersey
US-DE,Delaware
US-MD,Maryland
US-VA,Virginia
US-WV,West Virginia
US-OH,Ohio
US-IN,Indiana
US-IL,Illinois
US-CT,Connecticut
US-WI,Wisconsin
US-NC,North Carolina
US-DC,Washington D.C.
US-MA,Massachusetts
US-TN,Tennessee
US-AR,Arkansas
US-MO,Missouri
US-GA,Georgia
US-SC,South Carolina
US-KY,Kentucky
US-AL,Alabama
US-LA,Louisiana
US-MS,Mississippi
US-IA,Iowa
US-MN,Minnesota
US-OK,Oklahoma
US-TX,Texas
US-NM,New Mexico
US-KS,Kansas
US-NE,Nebraska
US-SD,South Dakota
US-ND,North Dakota
US-WY,Wyoming
US-MT,Montana
US-CO,Colorado
US-ID,Idaho
US-UT,Utah
US-AZ,Arizona
US-NV,Nevada
US-OR,Oregon
US-WA,Washington
US-CA,California